Datetime,Open,High,Low,Close,Volume,Sma,Atr
2021-12-31 21:00:00,0.07547,0.07547,0.07354,0.07363,107628305.0,,0.0
2021-12-31 22:00:00,0.07362,0.07439,0.07346,0.07362,68969801.0,,0.0
2021-12-31 23:00:00,0.07361,0.07489,0.07361,0.07487,55002908.0,,0.0
2022-01-01 00:00:00,0.07486,0.07531,0.07481,0.07482,30776457.0,,0.0
2022-01-01 01:00:00,0.07483,0.07549,0.07479,0.07533,29922546.0,,0.0
2022-01-01 02:00:00,0.07531,0.07595,0.07517,0.07586,42079645.0,,0.0
2022-01-01 03:00:00,0.07585,0.07611,0.07561,0.07577,28155438.0,,0.0
2022-01-01 04:00:00,0.07578,0.07612,0.07575,0.07588,14891257.0,,0.0
2022-01-01 05:00:00,0.07589,0.07595,0.07574,0.07584,29045116.0,,0.0
2022-01-01 06:00:00,0.07584,0.07596,0.0754,0.0756,24981605.0,,0.0
2022-01-01 07:00:00,0.0756,0.07664,0.0756,0.07615,50347619.0,,0.0
2022-01-01 08:00:00,0.07615,0.07642,0.07591,0.07595,28084939.0,,0.0
2022-01-01 09:00:00,0.07596,0.0762,0.07585,0.07615,24454452.0,,0.0
2022-01-01 10:00:00,0.07614,0.07627,0.07599,0.07601,20752127.0,,0.0
2022-01-01 11:00:00,0.07602,0.07611,0.07557,0.07609,35622600.0,,0.0
2022-01-01 12:00:00,0.07609,0.0762,0.07544,0.07573,39056138.0,,0.0
2022-01-01 13:00:00,0.07573,0.07599,0.07563,0.07572,24687206.0,,0.0
2022-01-01 14:00:00,0.07572,0.07612,0.07568,0.07601,21507128.0,,0.0
2022-01-01 15:00:00,0.07601,0.07613,0.0759,0.07607,28346135.0,,0.0
2022-01-01 16:00:00,0.07608,0.07636,0.07602,0.07619,31558679.0,,0.0
2022-01-01 17:00:00,0.07619,0.07672,0.07608,0.07638,38174759.0,0.07560333333333333,0.0006309523809523822
2022-01-01 18:00:00,0.07639,0.07666,0.07622,0.07627,35317045.0,0.07572904761904761,0.0006218594104308407
2022-01-01 19:00:00,0.07627,0.07682,0.07617,0.0766,41609946.0,0.07587095238095237,0.0006231994385055624
2022-01-01 20:00:00,0.07661,0.0767,0.07618,0.07634,26337731.0,0.07594095238095237,0.0006182851795291074
2022-01-01 21:00:00,0.07635,0.07651,0.0762,0.0763,20547300.0,0.07601142857142858,0.0006036049328848637
2022-01-01 22:00:00,0.07629,0.07657,0.07622,0.07629,17929392.0,0.07605714285714285,0.0005915285075093942
2022-01-01 23:00:00,0.07628,0.07644,0.07595,0.07604,20004532.0,0.07606571428571429,0.0005866938166756131
2022-01-02 00:00:00,0.07604,0.07631,0.07591,0.0763,14910636.0,0.07609095238095238,0.0005778036349291553
2022-01-02 01:00:00,0.07629,0.07663,0.07613,0.07654,22650110.0,0.07612238095238096,0.0005740986999325288
2022-01-02 02:00:00,0.07654,0.07711,0.07618,0.07652,91405446.0,0.07615476190476189,0.0005910463808881227
2022-01-02 03:00:00,0.07653,0.07658,0.07635,0.07653,23503703.0,0.07619904761904761,0.0005738536960839261
2022-01-02 04:00:00,0.07655,0.07666,0.07641,0.07663,17682795.0,0.07622190476190475,0.0005584320915085011
2022-01-02 05:00:00,0.07662,0.07696,0.07659,0.07673,24883372.0,0.07625904761904762,0.0005494591347700008
2022-01-02 06:00:00,0.07674,0.07688,0.07615,0.07636,32436305.0,0.07626904761904763,0.0005580563188285726
2022-01-02 07:00:00,0.07636,0.07655,0.07625,0.07644,16088639.0,0.07628952380952381,0.000545767922693879
2022-01-02 08:00:00,0.07644,0.07645,0.07605,0.07613,19373439.0,0.07629142857142857,0.0005388265930417895
2022-01-02 09:00:00,0.07613,0.07638,0.07605,0.07626,14388100.0,0.07631666666666666,0.0005288824695636089
2022-01-02 10:00:00,0.07626,0.07667,0.07595,0.0766,26109333.0,0.07635857142857143,0.0005379833043462941
2022-01-02 11:00:00,0.0766,0.07692,0.07651,0.07656,26293247.0,0.07638476190476191,0.0005318888612821851
2022-01-02 12:00:00,0.07655,0.07668,0.07641,0.07647,17278362.0,0.07640380952380951,0.0005194179631258902
2022-01-02 13:00:00,0.07647,0.0768,0.07644,0.0767,18565284.0,0.07642809523809524,0.0005118266315484668
2022-01-02 14:00:00,0.07671,0.07709,0.07646,0.07702,25100902.0,0.07645857142857143,0.0005174539348080638
2022-01-02 15:00:00,0.07703,0.07718,0.07685,0.07712,22206897.0,0.07649904761904762,0.0005085275569600606
2022-01-02 16:00:00,0.07713,0.07743,0.07689,0.07739,32362874.0,0.07653666666666667,0.0005100262447238672
2022-01-02 17:00:00,0.07738,0.07799,0.07735,0.07787,51045554.0,0.07660952380952381,0.0005162154711655879
2022-01-02 18:00:00,0.07787,0.07823,0.0777,0.07814,39819260.0,0.07669714285714285,0.0005168718773005594
2022-01-02 19:00:00,0.07815,0.07832,0.07782,0.07795,38452586.0,0.07677619047619048,0.0005160684545719613
2022-01-02 20:00:00,0.07795,0.07797,0.07677,0.07727,56213186.0,0.0768347619047619,0.0005486366234018676
2022-01-02 21:00:00,0.07726,0.07746,0.07701,0.07709,24254847.0,0.07687238095238096,0.0005439396413351122
2022-01-02 22:00:00,0.07708,0.07729,0.07696,0.07718,19978820.0,0.07690285714285713,0.0005337520393667734
2022-01-02 23:00:00,0.07717,0.07758,0.07694,0.07733,25216888.0,0.07694142857142858,0.0005388114660635938
2022-01-03 00:00:00,0.07733,0.07774,0.07733,0.07766,24018303.0,0.07699523809523809,0.0005326775867272325
2022-01-03 01:00:00,0.07767,0.07804,0.07761,0.07762,21261793.0,0.07704238095238096,0.0005277881778354595
2022-01-03 02:00:00,0.07762,0.07776,0.07733,0.07759,28093711.0,0.07708333333333332,0.0005231315979385328
2022-01-03 03:00:00,0.07759,0.07811,0.07746,0.0781,22567509.0,0.07716619047619047,0.0005291729504176502
2022-01-03 04:00:00,0.0781,0.07811,0.07757,0.07782,36622158.0,0.07723190476190477,0.0005296885242072859
2022-01-03 05:00:00,0.07782,0.07803,0.07741,0.07754,21448155.0,0.07729904761904763,0.0005339890706736054
2022-01-03 06:00:00,0.07751,0.07786,0.07723,0.0773,24540070.0,0.07734857142857143,0.0005385610196891483
2022-01-03 07:00:00,0.0773,0.07737,0.07701,0.07729,33805956.0,0.07738142857142857,0.0005300581139896651
2022-01-03 08:00:00,0.07729,0.07733,0.07678,0.07692,24719778.0,0.07739857142857143,0.0005310077276092046
2022-01-03 09:00:00,0.07692,0.07697,0.07667,0.07683,31648967.0,0.0774157142857143,0.0005200073596278136
2022-01-03 10:00:00,0.07683,0.07703,0.07675,0.07696,28851262.0,0.07742809523809524,0.0005085784377407749
2022-01-03 11:00:00,0.07695,0.07711,0.07665,0.07701,30820135.0,0.07742761904761905,0.0005062651788007381
2022-01-03 12:00:00,0.077,0.07732,0.07691,0.07719,38600599.0,0.07743095238095238,0.0005016811226673693
2022-01-03 13:00:00,0.07719,0.07777,0.07719,0.07765,34441875.0,0.07744333333333334,0.0005054105930165427
2022-01-03 14:00:00,0.07766,0.0781,0.07759,0.07768,64877872.0,0.07743428571428572,0.000505629136206231
2022-01-03 15:00:00,0.07769,0.07817,0.07765,0.07796,48670605.0,0.07742571428571429,0.0005063134630535536
2022-01-03 16:00:00,0.07796,0.07818,0.07758,0.07766,50882393.0,0.07741190476190475,0.0005107747267176702
2022-01-03 17:00:00,0.07767,0.07791,0.07724,0.07738,47486867.0,0.07741714285714285,0.0005183568825882568
2022-01-03 18:00:00,0.07738,0.07754,0.07692,0.07721,65060088.0,0.07742285714285714,0.0005231970310364349
2022-01-03 19:00:00,0.0772,0.07743,0.07705,0.07708,29601820.0,0.07741809523809524,0.000516378124796605
2022-01-03 20:00:00,0.07708,0.0773,0.07701,0.07704,25865907.0,0.0774042857142857,0.0005055982140920047
2022-01-03 21:00:00,0.07703,0.07732,0.07694,0.077,28551551.0,0.07737285714285715,0.0004996173467542905
2022-01-03 22:00:00,0.07701,0.07716,0.07616,0.07652,115191997.0,0.07732047619047619,0.0005234450921469434
2022-01-03 23:00:00,0.07651,0.07695,0.07628,0.07671,39906220.0,0.07727857142857143,0.0005304238972828034
2022-01-04 00:00:00,0.07671,0.07722,0.07665,0.07715,27946603.0,0.07723333333333333,0.00053230847360267
2022-01-04 01:00:00,0.07716,0.07725,0.07693,0.07702,21926508.0,0.0771952380952381,0.0005221985462882572
2022-01-04 02:00:00,0.07701,0.07715,0.07646,0.07659,32091177.0,0.07715,0.000530189091703102
2022-01-04 03:00:00,0.07658,0.07687,0.07609,0.0761,27518544.0,0.07709285714285714,0.000542084849241049
2022-01-04 04:00:00,0.07611,0.07646,0.07589,0.07627,28668830.0,0.07704428571428572,0.0005434141421343324
2022-01-04 05:00:00,0.07627,0.07658,0.07601,0.07643,21245410.0,0.07702095238095238,0.0005446801353660309
2022-01-04 06:00:00,0.07642,0.07649,0.07608,0.07612,23311556.0,0.07698714285714285,0.0005382667955866965
2022-01-04 07:00:00,0.07612,0.07644,0.07603,0.0764,20954487.0,0.07696047619047619,0.0005321588529397106
2022-01-04 08:00:00,0.07641,0.07659,0.07627,0.07654,13569989.0,0.07693809523809524,0.000522056050418772
2022-01-04 09:00:00,0.07652,0.07681,0.07648,0.07681,18107240.0,0.07691999999999999,0.0005129105242083541
2022-01-04 10:00:00,0.07681,0.07691,0.07659,0.07674,23061775.0,0.07687666666666666,0.0005037243087698611
2022-01-04 11:00:00,0.07674,0.0769,0.07662,0.07679,23466348.0,0.0768342857142857,0.0004930707702570107
2022-01-04 12:00:00,0.0768,0.0772,0.0767,0.07712,22744352.0,0.0767942857142857,0.0004934007335781054
2022-01-04 13:00:00,0.07714,0.07738,0.07711,0.07735,30191650.0,0.07677952380952381,0.0004827626034077198
2022-01-04 14:00:00,0.07735,0.07777,0.07696,0.07767,57984325.0,0.07679333333333334,0.000498345336578781
2022-01-04 15:00:00,0.07768,0.07808,0.07739,0.07782,53916059.0,0.07682238095238095,0.0005074717491226485
2022-01-04 16:00:00,0.07782,0.07803,0.0776,0.07777,67585171.0,0.0768552380952381,0.0005037826182120462
2022-01-04 17:00:00,0.07779,0.07794,0.07714,0.07725,47496471.0,0.0768652380952381,0.0005178882078209961
2022-01-04 18:00:00,0.07725,0.07743,0.07684,0.07735,73313825.0,0.07688190476190478,0.0005213221026866626
2022-01-04 19:00:00,0.07734,0.07747,0.07705,0.0771,24548263.0,0.0769095238095238,0.0005164972406539645
2022-01-04 20:00:00,0.0771,0.07737,0.07576,0.07601,84875486.0,0.07687619047619047,0.0005685688006228233
2022-01-04 21:00:00,0.07602,0.07665,0.0757,0.07632,90957917.0,0.07683666666666668,0.0005867321910693552
2022-01-04 22:00:00,0.07633,0.07677,0.07622,0.07662,36163909.0,0.07681761904761905,0.000584983039113672
2022-01-04 23:00:00,0.07663,0.07669,0.07645,0.0766,14694725.0,0.07681809523809524,0.0005685552753463539
2022-01-05 00:00:00,0.07661,0.07662,0.07634,0.0764,13815641.0,0.07683238095238096,0.000554814547948908
2022-01-05 01:00:00,0.0764,0.07642,0.07582,0.0759,49905984.0,0.0768147619047619,0.0005569662361418172
2022-01-05 02:00:00,0.07591,0.07644,0.07566,0.07633,28485021.0,0.07680999999999999,0.000567586891563635
2022-01-05 03:00:00,0.07633,0.07652,0.07603,0.07606,41272245.0,0.07680714285714285,0.0005638922776796526
2022-01-05 04:00:00,0.07606,0.0765,0.07605,0.07644,12960779.0,0.07680904761904761,0.000558468835885383
2022-01-05 05:00:00,0.07644,0.07672,0.07644,0.07658,20189469.0,0.0768109523809524,0.0005452084151289364
2022-01-05 06:00:00,0.07659,0.07681,0.07648,0.0768,25458497.0,0.07681047619047619,0.0005349603953608917
2022-01-05 07:00:00,0.07679,0.07681,0.07651,0.07667,17025366.0,0.07680714285714287,0.0005237718051056115
2022-01-05 08:00:00,0.07667,0.07682,0.07656,0.0768,19395221.0,0.07680761904761906,0.0005112112429577251
2022-01-05 09:00:00,0.0768,0.07728,0.0766,0.07708,58708898.0,0.07680571428571428,0.0005192488028168812
2022-01-05 10:00:00,0.07709,0.07743,0.07686,0.07725,52798551.0,0.07680095238095237,0.0005216655264922678
2022-01-05 11:00:00,0.07725,0.07745,0.07706,0.07718,68460864.0,0.07677761904761905,0.0005153957395164456
2022-01-05 12:00:00,0.07718,0.0773,0.07686,0.07697,25077910.0,0.07673714285714286,0.0005118054662061384
2022-01-05 13:00:00,0.07698,0.07704,0.07645,0.07668,43755208.0,0.0766852380952381,0.0005155290154344172
2022-01-05 14:00:00,0.07666,0.07677,0.07609,0.07663,65845323.0,0.07665571428571429,0.0005233609670803974
2022-01-05 15:00:00,0.07661,0.07703,0.07643,0.07699,46190531.0,0.07663857142857142,0.0005270104448384738
2022-01-05 16:00:00,0.07698,0.07722,0.07659,0.07712,60193595.0,0.07663952380952381,0.0005319147093699747
2022-01-05 17:00:00,0.07712,0.07729,0.07683,0.07703,37550150.0,0.07668809523809524,0.0005284901993999761
2022-01-05 18:00:00,0.07703,0.0771,0.07667,0.07674,30945155.0,0.07670809523809523,0.0005238001899047391
2022-01-05 19:00:00,0.07674,0.0769,0.07613,0.07616,29181713.0,0.07668619047619048,0.0005355239903854655
2022-01-05 20:00:00,0.07617,0.07629,0.07555,0.07565,111912970.0,0.07664095238095238,0.0005452609432242524
2022-01-05 21:00:00,0.07565,0.07591,0.07332,0.07336,220113485.0,0.07649619047619047,0.0006426294697373837
2022-01-05 22:00:00,0.07336,0.07367,0.07201,0.07235,225009097.0,0.07632714285714286,0.0006910756854641747
2022-01-05 23:00:00,0.07234,0.0728,0.07131,0.07168,108793413.0,0.07610571428571429,0.0007291197004420714
2022-01-06 00:00:00,0.07169,0.07188,0.0689,0.07093,193646381.0,0.07586142857142858,0.0008363044766114963
2022-01-06 01:00:00,0.07092,0.0716,0.07054,0.07106,80446200.0,0.07560523809523809,0.0008469566443919009
2022-01-06 02:00:00,0.07106,0.07131,0.07051,0.07107,76627345.0,0.07534285714285714,0.0008447206137065721
2022-01-06 03:00:00,0.07107,0.07123,0.07035,0.07063,49065101.0,0.07504904761904761,0.0008464005844824498
2022-01-06 04:00:00,0.07062,0.07085,0.07024,0.07037,42841913.0,0.07474904761904762,0.0008351434137928094
2022-01-06 05:00:00,0.07038,0.07049,0.06939,0.06942,50417364.0,0.07439761904761905,0.0008477556321836282
2022-01-06 06:00:00,0.06944,0.07013,0.06918,0.06995,75904091.0,0.07405809523809524,0.0008526244116034551
2022-01-06 07:00:00,0.06993,0.07058,0.06964,0.06998,58950478.0,0.07371190476190476,0.000856785153908053
2022-01-06 08:00:00,0.06998,0.07051,0.06977,0.0704,36405380.0,0.07338904761904762,0.0008512239561029078
2022-01-06 09:00:00,0.0704,0.07076,0.07018,0.07066,32029110.0,0.07308857142857143,0.0008383085296218168
2022-01-06 10:00:00,0.07067,0.07074,0.06979,0.07051,62611735.0,0.0727947619047619,0.0008436271710683966
2022-01-06 11:00:00,0.07051,0.0706,0.06916,0.0693,85897203.0,0.0724457142857143,0.0008720258772079967
2022-01-06 12:00:00,0.0693,0.07021,0.06929,0.07015,59047471.0,0.07212,0.0008743103592457108
2022-01-06 13:00:00,0.07014,0.07027,0.06961,0.06995,36550677.0,0.07177857142857143,0.0008641051040435338
2022-01-06 14:00:00,0.06996,0.07025,0.06955,0.07021,36176353.0,0.07145380952380953,0.0008562905752795563
2022-01-06 15:00:00,0.07021,0.07072,0.07003,0.07067,46293939.0,0.07116476190476191,0.0008483719764567207
2022-01-06 16:00:00,0.07068,0.07072,0.07,0.07008,42406295.0,0.0708752380952381,0.0008422590251968767
2022-01-06 17:00:00,0.07008,0.07044,0.06973,0.07033,49118539.0,0.07062190476190476,0.000835960976377978
2022-01-06 18:00:00,0.07033,0.07062,0.07001,0.0705,33697120.0,0.07048571428571429,0.0008252009298837885
2022-01-06 19:00:00,0.0705,0.07076,0.07032,0.07043,34242662.0,0.07039428571428571,0.0008068580284607514
2022-01-06 20:00:00,0.07044,0.07132,0.07041,0.07129,39783657.0,0.07037571428571429,0.000811769550915001
2022-01-06 21:00:00,0.07131,0.07134,0.07097,0.07121,46518221.0,0.07038904761904761,0.000790732905633334
2022-01-06 22:00:00,0.0712,0.07143,0.0708,0.0711,24641727.0,0.07039095238095239,0.000783078957746032
2022-01-06 23:00:00,0.0711,0.07129,0.07075,0.07108,35863013.0,0.07039142857142858,0.0007715037692819359
2022-01-07 00:00:00,0.07107,0.07136,0.07099,0.07134,13636853.0,0.0704252380952381,0.0007523845421732727
2022-01-07 01:00:00,0.07134,0.07139,0.0709,0.07103,15148292.0,0.07045666666666667,0.0007398900401650211
2022-01-07 02:00:00,0.07101,0.07117,0.07024,0.0705,30444168.0,0.07050809523809523,0.0007489428953952582
2022-01-07 03:00:00,0.0705,0.0708,0.07037,0.07069,14017682.0,0.07054333333333333,0.0007337551384716744
2022-01-07 04:00:00,0.0707,0.07079,0.07007,0.0701,27661278.0,0.07054904761904762,0.0007331001318777857
2022-01-07 05:00:00,0.07012,0.07018,0.06795,0.06804,126426482.0,0.07043666666666668,0.0008043810779788439
2022-01-07 06:00:00,0.06805,0.06835,0.06639,0.06777,203774334.0,0.07029904761904761,0.0008594105504560413
2022-01-07 07:00:00,0.06777,0.06815,0.06741,0.06794,64157613.0,0.07017666666666666,0.0008537243337676586
2022-01-07 08:00:00,0.06794,0.06794,0.0671,0.06733,57311447.0,0.07008285714285714,0.0008530707940644364
2022-01-07 09:00:00,0.06733,0.06769,0.06681,0.06763,54079511.0,0.06996285714285715,0.0008543531372042255
2022-01-07 10:00:00,0.06764,0.06911,0.06746,0.06838,136496710.0,0.06988809523809524,0.0008922410830516433
2022-01-07 11:00:00,0.06838,0.06907,0.06836,0.0689,33095756.0,0.06982571428571428,0.0008835629362396603
2022-01-07 12:00:00,0.0689,0.06915,0.06852,0.06853,32385382.0,0.06972380952380952,0.0008714885107044387
2022-01-07 13:00:00,0.06852,0.06886,0.06852,0.0687,22806177.0,0.06965809523809524,0.0008461795340042277
2022-01-07 14:00:00,0.0687,0.06907,0.06867,0.06878,31128259.0,0.06958428571428571,0.0008249328895278364
2022-01-07 15:00:00,0.06879,0.06915,0.06675,0.0674,169156941.0,0.06943666666666666,0.0008999360852646061
2022-01-07 16:00:00,0.06741,0.06827,0.06725,0.06803,52280051.0,0.06932238095238095,0.0009056534145377198
2022-01-07 17:00:00,0.06804,0.06807,0.06642,0.06733,105411723.0,0.06913380952380951,0.0009410984900359235
2022-01-07 18:00:00,0.06733,0.06874,0.0665,0.06857,138318437.0,0.06900809523809523,0.0010029509428913553
2022-01-07 19:00:00,0.06857,0.06862,0.06799,0.06839,42351581.0,0.06887904761904762,0.0009851913741822434
2022-01-07 20:00:00,0.06839,0.06848,0.06774,0.06803,35124766.0,0.06873380952380952,0.0009735155944592796
2022-01-07 21:00:00,0.06803,0.06864,0.06781,0.06845,44125244.0,0.06859619047619048,0.0009666815185326479
2022-01-07 22:00:00,0.06846,0.06871,0.06815,0.0686,33301962.0,0.06848047619047619,0.0009473157319358547
2022-01-07 23:00:00,0.06861,0.06873,0.06832,0.06847,31253243.0,0.06838380952380953,0.0009217292685103376
2022-01-08 00:00:00,0.06847,0.06847,0.06762,0.06782,35567056.0,0.06824714285714285,0.0009183135890574645
2022-01-08 01:00:00,0.06781,0.06819,0.06764,0.06819,30472693.0,0.06815619047619048,0.0009007748467213946
2022-01-08 02:00:00,0.06819,0.06899,0.06785,0.06894,68199412.0,0.06819904761904762,0.0009121665206870426
2022-01-08 03:00:00,0.06892,0.06912,0.06863,0.06871,39042302.0,0.06824380952380953,0.0008920633530352789
2022-01-08 04:00:00,0.06869,0.06876,0.06827,0.06858,31895971.0,0.0682742857142857,0.0008729174790812181
2022-01-08 05:00:00,0.06857,0.0687,0.06804,0.06858,31131824.0,0.06833380952380953,0.0008627785515059217
2022-01-08 06:00:00,0.06859,0.06907,0.06858,0.06896,33439060.0,0.06839714285714285,0.0008450271919104018
2022-01-08 07:00:00,0.06896,0.06911,0.06877,0.06901,28708732.0,0.06842714285714287,0.0008209782780099067
2022-01-08 08:00:00,0.06902,0.06905,0.06852,0.06896,31392077.0,0.06842999999999999,0.0008071221695332446
2022-01-08 09:00:00,0.06897,0.06909,0.06875,0.06888,17696694.0,0.06844666666666666,0.0007848782566983279
2022-01-08 10:00:00,0.06888,0.06918,0.06862,0.0687,35290654.0,0.06844666666666666,0.000774169768284122
2022-01-08 11:00:00,0.06871,0.06888,0.06854,0.06875,15396011.0,0.06844523809523809,0.0007534950174134492
2022-01-08 12:00:00,0.06875,0.06878,0.06821,0.06834,25490834.0,0.06849000000000001,0.0007447571594413796
2022-01-08 13:00:00,0.06835,0.06835,0.06796,0.06817,28747330.0,0.06849666666666666,0.0007278639613727419
2022-01-08 14:00:00,0.06818,0.06829,0.06787,0.06804,29020113.0,0.0685304761904762,0.0007132037727359448
2022-01-08 15:00:00,0.06804,0.0683,0.0678,0.06802,38717737.0,0.06850428571428571,0.0007030512121294712
2022-01-08 16:00:00,0.06803,0.0682,0.06763,0.06765,30641630.0,0.06846904761904762,0.000696715440123306
2022-01-08 17:00:00,0.06767,0.06773,0.06646,0.0668,161499192.0,0.06841047619047619,0.0007240147048793386
2022-01-08 18:00:00,0.0668,0.06702,0.06608,0.06621,69331241.0,0.06830380952380952,0.0007342997189327033
2022-01-08 19:00:00,0.06618,0.06625,0.0648,0.06485,103909557.0,0.06812523809523809,0.000768380684697813
2022-01-08 20:00:00,0.06484,0.06556,0.06393,0.06425,194963391.0,0.06792428571428571,0.0008094101759026788
2022-01-08 21:00:00,0.06424,0.06484,0.06398,0.06432,98679164.0,0.06775761904761904,0.0008118192151454084
2022-01-08 22:00:00,0.06432,0.06483,0.06401,0.06431,44803904.0,0.06757285714285714,0.0008122087763289603
2022-01-08 23:00:00,0.06433,0.06575,0.06426,0.06549,64871096.0,0.06740857142857141,0.0008444845488847244
2022-01-09 00:00:00,0.06548,0.06625,0.06539,0.06591,58019164.0,0.0672752380952381,0.0008452233798902137
2022-01-09 01:00:00,0.06591,0.06597,0.06529,0.06534,31507487.0,0.06712095238095238,0.0008373555998954416
2022-01-09 02:00:00,0.06535,0.06575,0.06485,0.06566,58324581.0,0.06698190476190476,0.0008403386665670873
2022-01-09 03:00:00,0.06567,0.06579,0.06501,0.06532,38788089.0,0.06680857142857144,0.0008374653967305594
2022-01-09 04:00:00,0.06532,0.06606,0.06531,0.06593,33348345.0,0.06666190476190476,0.0008333003778386274
2022-01-09 05:00:00,0.06594,0.06594,0.06558,0.06566,31016168.0,0.06650476190476191,0.0008107622646082166
2022-01-09 06:00:00,0.06566,0.06628,0.06562,0.06624,37533660.0,0.06637904761904763,0.0008035831091506828
2022-01-09 07:00:00,0.06624,0.06627,0.06572,0.06575,27157873.0,0.06623857142857144,0.0007915077230006501
2022-01-09 08:00:00,0.06575,0.06621,0.06569,0.06609,27731642.0,0.06611190476190476,0.0007785787838101432
