Datetime,Open,High,Low,Close,Volume,Sma,Atr
2022-01-09 09:00:00,0.06609,0.06618,0.06576,0.06581,16741618.0,0.06599142857142856,0.0007615036036287081
2022-01-09 10:00:00,0.0658,0.066,0.06553,0.06559,27244483.0,0.06586857142857143,0.0007476224796463884
2022-01-09 11:00:00,0.06559,0.06565,0.06523,0.06532,33129919.0,0.06573904761904761,0.0007320214091870368
2022-01-09 12:00:00,0.06532,0.06571,0.06508,0.06556,21629170.0,0.06562190476190477,0.0007271632468447973
2022-01-09 13:00:00,0.06555,0.0661,0.06555,0.06593,25541096.0,0.06554,0.0007187269017569503
2022-01-09 14:00:00,0.06593,0.06601,0.0655,0.06572,26522877.0,0.06548857142857142,0.0007087875254828096
2022-01-09 15:00:00,0.06572,0.06599,0.06519,0.06521,28766688.0,0.06544095238095238,0.0007131309766502947
2022-01-09 16:00:00,0.0652,0.06574,0.0652,0.06549,33613209.0,0.06547142857142857,0.0007048866444288527
2022-01-09 17:00:00,0.06548,0.06557,0.065,0.06553,36407456.0,0.06553238095238095,0.0006984634708846216
2022-01-09 18:00:00,0.06554,0.06649,0.06536,0.06646,59568467.0,0.06563428571428571,0.000719012829413925
2022-01-09 19:00:00,0.06647,0.06669,0.06625,0.06645,44637922.0,0.06573619047619048,0.0007057265042037378
2022-01-09 20:00:00,0.06645,0.06673,0.06626,0.06634,35103404.0,0.06577666666666666,0.0006945014325749883
2022-01-09 21:00:00,0.06634,0.06721,0.06621,0.06712,64338708.0,0.0658342857142857,0.0007090489834047509
2022-01-09 22:00:00,0.06712,0.06723,0.06671,0.06677,35036848.0,0.06590238095238095,0.0007000466508616671
2022-01-09 23:00:00,0.06676,0.0669,0.06643,0.06653,24689952.0,0.06594380952380952,0.0006890920484396829
2022-01-10 00:00:00,0.06653,0.06671,0.0663,0.0664,22234413.0,0.06599523809523809,0.0006758019508949364
2022-01-10 01:00:00,0.06641,0.0665,0.06587,0.0661,39882559.0,0.06600333333333334,0.0006736209056142254
2022-01-10 02:00:00,0.06609,0.06666,0.06598,0.06618,36881831.0,0.06602809523809523,0.000673924672013548
2022-01-10 03:00:00,0.06619,0.0663,0.06594,0.06622,19171520.0,0.06602714285714285,0.0006589758781081409
2022-01-10 04:00:00,0.06622,0.06624,0.06586,0.06614,19455853.0,0.06604571428571429,0.0006456913124839433
2022-01-10 05:00:00,0.06613,0.06636,0.06601,0.06634,22337276.0,0.06605761904761905,0.0006316107737942319
2022-01-10 06:00:00,0.06634,0.06677,0.06629,0.06667,35636322.0,0.06609857142857144,0.0006243912131373635
2022-01-10 07:00:00,0.06668,0.06688,0.06658,0.06664,19076227.0,0.06614857142857143,0.0006089440125117745
2022-01-10 08:00:00,0.06664,0.06666,0.06627,0.06635,24462225.0,0.06619761904761905,0.0005985181071540711
2022-01-10 09:00:00,0.06635,0.06673,0.06635,0.06669,18162817.0,0.06625142857142856,0.0005881124830038769
2022-01-10 10:00:00,0.0667,0.06676,0.06617,0.06632,29015405.0,0.06627000000000001,0.0005882023647655968
2022-01-10 11:00:00,0.06632,0.06641,0.06599,0.06603,33081681.0,0.06628476190476192,0.0005801927283481875
2022-01-10 12:00:00,0.06602,0.06623,0.06587,0.06591,29667002.0,0.06631809523809525,0.0005697073603316071
2022-01-10 13:00:00,0.06589,0.06609,0.06542,0.06582,75495423.0,0.06633380952380953,0.0005744832003158158
2022-01-10 14:00:00,0.06582,0.06597,0.06482,0.06483,68288477.0,0.06630047619047619,0.0006018887622055388
2022-01-10 15:00:00,0.06483,0.06518,0.06406,0.06414,78052261.0,0.06619,0.0006265607259100367
2022-01-10 16:00:00,0.06414,0.06421,0.06104,0.06295,460487374.0,0.06602333333333334,0.0007476768818190829
2022-01-10 17:00:00,0.06295,0.06304,0.06217,0.06288,116831867.0,0.06585857142857143,0.0007535017922086502
2022-01-10 18:00:00,0.06288,0.06512,0.06247,0.06435,230899552.0,0.06572666666666667,0.0008438112306749049
2022-01-10 19:00:00,0.06435,0.06455,0.06182,0.06261,269134997.0,0.06552857142857144,0.0009336297434999093
2022-01-10 20:00:00,0.06261,0.06313,0.0625,0.06289,54726266.0,0.06535523809523809,0.0009191711842856281
2022-01-10 21:00:00,0.06289,0.06321,0.0624,0.06259,54312239.0,0.06517380952380954,0.0009139725564625032
2022-01-10 22:00:00,0.06259,0.0634,0.06226,0.06326,51799542.0,0.06503857142857143,0.0009247357680595267
2022-01-10 23:00:00,0.06327,0.06342,0.06294,0.06323,40464046.0,0.06489809523809524,0.0009035578743424068
2022-01-11 00:00:00,0.06327,0.06343,0.06299,0.06304,21253088.0,0.06474666666666666,0.000881483689849911
2022-01-11 01:00:00,0.06305,0.06354,0.06289,0.06339,23856231.0,0.06461571428571429,0.0008704606569999151
2022-01-11 02:00:00,0.0634,0.0635,0.06289,0.06296,48627520.0,0.0644547619047619,0.0008580577685713476
2022-01-11 03:00:00,0.06297,0.06358,0.0629,0.06352,36211637.0,0.0643047619047619,0.0008495788272108073
2022-01-11 04:00:00,0.06353,0.06424,0.06349,0.06395,40404095.0,0.06417666666666666,0.000844836978296007
2022-01-11 05:00:00,0.06395,0.0642,0.06389,0.06418,37053085.0,0.06407333333333333,0.0008193685507581013
2022-01-11 06:00:00,0.06419,0.06431,0.06383,0.06412,38993170.0,0.06395095238095239,0.0008032081435791445
2022-01-11 07:00:00,0.06411,0.06414,0.06374,0.06378,28057230.0,0.06383,0.0007840077557896613
2022-01-11 08:00:00,0.06379,0.06424,0.06377,0.06405,32416303.0,0.06373571428571428,0.0007690550055139638
2022-01-11 09:00:00,0.06406,0.06435,0.06393,0.06427,22655404.0,0.06365761904761905,0.0007524333385847275
2022-01-11 10:00:00,0.06427,0.06465,0.06384,0.0639,55223911.0,0.06356619047619048,0.0007551746081759312
2022-01-11 11:00:00,0.06391,0.06404,0.06365,0.0637,24291917.0,0.06351238095238096,0.0007377853411199346
2022-01-11 12:00:00,0.06369,0.06392,0.06332,0.0634,35429594.0,0.06347714285714286,0.000731224134399938
2022-01-11 13:00:00,0.06339,0.06402,0.06335,0.06393,34582744.0,0.06352380952380951,0.0007283086994285118
2022-01-11 14:00:00,0.06391,0.06427,0.06379,0.06406,34975453.0,0.06358,0.0007164844756462015
2022-01-11 15:00:00,0.06406,0.06448,0.06385,0.06401,49208097.0,0.06356380952380952,0.0007123661672820964
2022-01-11 16:00:00,0.06401,0.06416,0.06338,0.06384,122065018.0,0.06362238095238094,0.0007155868259829484
2022-01-11 17:00:00,0.06386,0.06446,0.06363,0.06417,65718469.0,0.06368333333333334,0.0007210350723647127
2022-01-11 18:00:00,0.06416,0.06539,0.06409,0.0652,140138593.0,0.06380761904761904,0.0007486048308235364
2022-01-11 19:00:00,0.0652,0.06567,0.06398,0.06465,182503870.0,0.06387380952380953,0.0007934331722128923
2022-01-11 20:00:00,0.06464,0.06497,0.06435,0.06478,40599983.0,0.06394761904761904,0.000785174449726564
2022-01-11 21:00:00,0.06479,0.06496,0.06452,0.06481,35141267.0,0.06403190476190475,0.0007687375711681566
2022-01-11 22:00:00,0.06482,0.06499,0.06475,0.06491,26478434.0,0.06410428571428571,0.0007435595915887208
2022-01-11 23:00:00,0.06488,0.06491,0.06464,0.06481,14386420.0,0.06419238095238095,0.0007210091348464004
2022-01-12 00:00:00,0.06482,0.06494,0.06462,0.06486,18879937.0,0.06425619047619048,0.0007019134617584766
2022-01-12 01:00:00,0.06486,0.06497,0.06471,0.06486,19593065.0,0.0642995238095238,0.0006808699635795013
2022-01-12 02:00:00,0.06489,0.06541,0.06489,0.06526,45518501.0,0.06435095238095238,0.0006746380605519058
2022-01-12 03:00:00,0.06527,0.06552,0.06519,0.06545,22214620.0,0.06441428571428572,0.0006582267243351482
2022-01-12 04:00:00,0.06545,0.06571,0.06526,0.06552,20757404.0,0.06449714285714285,0.0006483111660334748
2022-01-12 05:00:00,0.06552,0.06588,0.06544,0.06569,19943386.0,0.06457523809523809,0.0006383915866985471
2022-01-12 06:00:00,0.06569,0.06582,0.06541,0.06557,23698865.0,0.06463714285714287,0.0006275157968557596
2022-01-12 07:00:00,0.06558,0.06561,0.06544,0.06552,14127458.0,0.06471428571428572,0.0006057293303388189
2022-01-12 08:00:00,0.06551,0.06584,0.06547,0.06571,20088517.0,0.06481,0.0005945041241322082
2022-01-12 09:00:00,0.06571,0.06572,0.06533,0.06561,23732438.0,0.0649152380952381,0.000584765832506865
2022-01-12 10:00:00,0.06561,0.06603,0.06555,0.06595,27215078.0,0.06501142857142857,0.0005797769833398717
2022-01-12 11:00:00,0.06596,0.06647,0.06591,0.06636,66397726.0,0.06512095238095238,0.0005788352222284495
2022-01-12 12:00:00,0.06634,0.06668,0.06629,0.06637,35219903.0,0.06523333333333332,0.0005698430687889996
2022-01-12 13:00:00,0.06637,0.06775,0.06634,0.06709,143055971.0,0.06538809523809525,0.0006098505417038095
2022-01-12 14:00:00,0.06707,0.06731,0.06683,0.06712,55116323.0,0.06552857142857144,0.0006036671825750564
2022-01-12 15:00:00,0.06713,0.06801,0.06711,0.0679,73166759.0,0.06565714285714286,0.0006177782691191012
2022-01-12 16:00:00,0.0679,0.06816,0.06745,0.06812,89315410.0,0.06582238095238095,0.0006221697801134298
2022-01-12 17:00:00,0.06812,0.06823,0.06724,0.06775,63882011.0,0.06596380952380952,0.0006396855048699334
2022-01-12 18:00:00,0.06774,0.06802,0.06738,0.06784,69833033.0,0.06610809523809523,0.0006397004808285081
2022-01-12 19:00:00,0.06784,0.06796,0.06763,0.06783,35779067.0,0.06624714285714287,0.000624952838884294
2022-01-12 20:00:00,0.06783,0.06803,0.06764,0.06774,27581889.0,0.06638666666666666,0.0006137646084612317
2022-01-12 21:00:00,0.06775,0.068,0.06753,0.06794,19174614.0,0.06653333333333333,0.0006069186747249825
2022-01-12 22:00:00,0.06795,0.06814,0.06782,0.0679,17777024.0,0.06667809523809523,0.0005932558806904596
2022-01-12 23:00:00,0.06791,0.06833,0.06773,0.06774,22779723.0,0.06679619047619048,0.0005935770292290093
2022-01-13 00:00:00,0.06775,0.06802,0.06772,0.06789,20560744.0,0.06691238095238096,0.0005795971706942944
2022-01-13 01:00:00,0.06789,0.0682,0.06787,0.06804,15491310.0,0.06703238095238095,0.0005677115911374231
2022-01-13 02:00:00,0.06802,0.06839,0.06783,0.06791,52919830.0,0.06713809523809525,0.0005673443725118318
2022-01-13 03:00:00,0.06791,0.06797,0.06753,0.06767,34919769.0,0.06723809523809524,0.0005612803547731729
2022-01-13 04:00:00,0.06767,0.06777,0.06737,0.06743,36112575.0,0.06732904761904762,0.0005536003378792123
2022-01-13 05:00:00,0.06743,0.06753,0.06714,0.06741,32032184.0,0.06741,0.0005458098455992498
2022-01-13 06:00:00,0.06741,0.06777,0.06736,0.06768,16848885.0,0.06750857142857143,0.0005393427100945233
2022-01-13 07:00:00,0.06768,0.06795,0.06761,0.06787,14225664.0,0.0676,0.0005298502000900218
2022-01-13 08:00:00,0.06787,0.06836,0.06786,0.06834,30462480.0,0.06769428571428572,0.000528428761990497
2022-01-13 09:00:00,0.06834,0.06836,0.06812,0.06824,20338459.0,0.06778333333333333,0.0005146940590385687
2022-01-13 10:00:00,0.06825,0.06856,0.06821,0.06833,38930690.0,0.06784238095238096,0.0005068514847986364
2022-01-13 11:00:00,0.06833,0.06835,0.06801,0.06815,30985358.0,0.06789142857142856,0.0004989061759987009
2022-01-13 12:00:00,0.06818,0.06832,0.06801,0.06804,22339679.0,0.06789809523809524,0.0004899106438082867
2022-01-13 13:00:00,0.06805,0.06811,0.06731,0.06744,65522081.0,0.0678657142857143,0.0005046768036269402
2022-01-13 14:00:00,0.06743,0.06787,0.06737,0.06785,27690234.0,0.06787047619047619,0.0005044540986923239
2022-01-13 15:00:00,0.06784,0.06795,0.06761,0.0679,41738794.0,0.06787333333333334,0.0004966229511355462
2022-01-13 16:00:00,0.06789,0.06844,0.06775,0.06814,63476779.0,0.06788809523809523,0.0005058313820338533
2022-01-13 17:00:00,0.06815,0.06821,0.06622,0.06677,145684722.0,0.06784190476190476,0.0005765060781274796
2022-01-13 18:00:00,0.06676,0.06734,0.06662,0.06699,66427655.0,0.06779666666666666,0.000583339122026171
2022-01-13 19:00:00,0.067,0.06701,0.06613,0.06642,76630208.0,0.06772619047619048,0.0005974658305011154
2022-01-13 20:00:00,0.06642,0.06692,0.06628,0.06673,38119794.0,0.06767809523809523,0.0005994912671439189
2022-01-13 21:00:00,0.06673,0.06706,0.06631,0.06671,52569979.0,0.06762190476190476,0.0006066583496608752
2022-01-13 22:00:00,0.0667,0.0667,0.06584,0.06638,109662572.0,0.06754285714285715,0.000619198428248453
2022-01-13 23:00:00,0.06638,0.06667,0.06628,0.06657,31389469.0,0.06747904761904762,0.0006082842173794784
2022-01-14 00:00:00,0.06657,0.06674,0.06611,0.06641,48173015.0,0.06741904761904761,0.0006093183022661695
2022-01-14 01:00:00,0.06641,0.06652,0.066,0.06614,27968982.0,0.06735761904761904,0.000605065049777304
2022-01-14 02:00:00,0.06613,0.06662,0.0658,0.06661,42230414.0,0.06731952380952382,0.0006153000474069562
2022-01-14 03:00:00,0.06661,0.06681,0.06641,0.06675,28689473.0,0.0672752380952381,0.000605047664197101
2022-01-14 04:00:00,0.06675,0.06699,0.06644,0.06693,43152075.0,0.0672304761904762,0.0006024263468543817
2022-01-14 05:00:00,0.06692,0.06699,0.06676,0.0668,18911823.0,0.06715714285714286,0.0005846917589089346
2022-01-14 06:00:00,0.0668,0.06713,0.06676,0.06705,29852888.0,0.06710047619047618,0.0005744683418180328
2022-01-14 07:00:00,0.06704,0.06768,0.067,0.06764,55968937.0,0.06706761904761904,0.000579493658874317
2022-01-14 08:00:00,0.06764,0.06788,0.06751,0.06767,39703577.0,0.0670447619047619,0.0005695177703564922
2022-01-14 09:00:00,0.06767,0.06791,0.06731,0.06744,41343978.0,0.06701619047619048,0.0005709693051014214
2022-01-14 10:00:00,0.06744,0.06746,0.06672,0.06729,49853391.0,0.06700904761904762,0.0005790183858108778
2022-01-14 11:00:00,0.0673,0.06796,0.06727,0.06761,77457109.0,0.06699761904761904,0.0005843032245817888
2022-01-14 12:00:00,0.06761,0.06782,0.06641,0.0665,74861637.0,0.06693095238095237,0.0006236221186493231
2022-01-14 13:00:00,0.06649,0.06649,0.06585,0.06641,136341190.0,0.06684857142857144,0.0006248782082374504
2022-01-14 14:00:00,0.06641,0.06665,0.06592,0.06637,47911074.0,0.06682952380952381,0.0006298840078451907
2022-01-14 15:00:00,0.06637,0.06695,0.06627,0.06659,49529395.0,0.06681047619047618,0.0006322704836620863
2022-01-14 16:00:00,0.06659,0.06744,0.06646,0.0673,57458904.0,0.06685238095238095,0.0006488290320591295
2022-01-14 17:00:00,0.06729,0.06756,0.06706,0.06732,69134376.0,0.06688047619047618,0.0006417419352944091
2022-01-14 18:00:00,0.06732,0.06767,0.06708,0.06767,29688869.0,0.06692619047619049,0.0006392780336137227
2022-01-14 19:00:00,0.06768,0.06783,0.06737,0.06748,28811867.0,0.06697857142857143,0.0006307409843940217
2022-01-14 20:00:00,0.06748,0.06763,0.06737,0.0676,19717865.0,0.06702761904761904,0.00061308665180383
2022-01-14 21:00:00,0.06759,0.06802,0.0675,0.0677,35604495.0,0.06708904761904762,0.0006086539540988854
2022-01-14 22:00:00,0.06772,0.06852,0.06765,0.06834,104774731.0,0.06719380952380953,0.0006210990039037002
2022-01-14 23:00:00,0.06834,0.06834,0.06778,0.06794,65123042.0,0.06725714285714285,0.0006181895275273331
2022-01-15 00:00:00,0.06794,0.06806,0.06773,0.06784,16473427.0,0.06730904761904763,0.0006044662166926981
2022-01-15 01:00:00,0.06783,0.06787,0.0673,0.06758,25230249.0,0.06734,0.0006028249682787602
2022-01-15 02:00:00,0.06758,0.0679,0.06731,0.06776,40687268.0,0.06738571428571427,0.0006022142555035815
2022-01-15 03:00:00,0.06777,0.06794,0.06745,0.06766,18662833.0,0.06741476190476191,0.0005968707195272207
2022-01-15 04:00:00,0.06767,0.0679,0.06761,0.06787,17881617.0,0.06742571428571428,0.0005822578281211624
2022-01-15 05:00:00,0.06786,0.06799,0.06783,0.06786,10957997.0,0.06743476190476191,0.0005621503124963449
2022-01-15 06:00:00,0.06786,0.06796,0.06769,0.06789,27319978.0,0.06745619047619048,0.0005482383928536621
2022-01-15 07:00:00,0.06789,0.06793,0.06763,0.0678,16502626.0,0.06748047619047619,0.0005364175170034882
2022-01-15 08:00:00,0.0678,0.06806,0.06766,0.06804,17722221.0,0.06750095238095238,0.0005299214447652267
2022-01-15 09:00:00,0.06804,0.06837,0.06798,0.06836,44377128.0,0.06758952380952381,0.0005232585188240256
2022-01-15 10:00:00,0.06837,0.06843,0.0681,0.06828,33622304.0,0.06767857142857142,0.0005140557322133582
2022-01-15 11:00:00,0.06829,0.0684,0.06802,0.06828,25295368.0,0.06776952380952381,0.0005076721259174843
2022-01-15 12:00:00,0.06827,0.06837,0.06816,0.06816,22484007.0,0.06784428571428572,0.0004934972627785565
2022-01-15 13:00:00,0.06817,0.06825,0.06774,0.06793,46071581.0,0.0678742857142857,0.0004942831074081495
2022-01-15 14:00:00,0.06793,0.06797,0.0669,0.0673,76731185.0,0.06787333333333334,0.0005216981975315711
2022-01-15 15:00:00,0.0673,0.06756,0.06717,0.06746,58431123.0,0.06786333333333333,0.0005154268547919725
2022-01-15 16:00:00,0.06746,0.06807,0.06727,0.06796,51793843.0,0.06788619047619047,0.0005289779569447362
2022-01-15 17:00:00,0.06795,0.06867,0.06781,0.06866,59524131.0,0.06793666666666667,0.0005447409113759392
2022-01-15 18:00:00,0.06866,0.06905,0.0685,0.06878,86041463.0,0.06798809523809524,0.0005449913441675609
2022-01-15 19:00:00,0.06877,0.06887,0.06863,0.06868,31722742.0,0.06800428571428571,0.0005304679468262486
2022-01-15 20:00:00,0.06869,0.069,0.06855,0.06895,24979598.0,0.06805238095238095,0.0005266361398345227
2022-01-15 21:00:00,0.06896,0.06907,0.06881,0.06905,19600208.0,0.06811,0.000513939180794784
2022-01-15 22:00:00,0.06905,0.06931,0.06881,0.06888,42788851.0,0.06817190476190477,0.0005132754102807468
2022-01-15 23:00:00,0.06888,0.06896,0.06856,0.06859,18982095.0,0.06821142857142858,0.0005078813431245206
2022-01-16 00:00:00,0.0686,0.06879,0.06856,0.06866,17836222.0,0.06825904761904762,0.0004946488982138295
2022-01-16 01:00:00,0.06865,0.0688,0.06836,0.06838,23888721.0,0.06828333333333333,0.0004920465697274565
2022-01-16 02:00:00,0.06836,0.06862,0.06822,0.06852,16843295.0,0.0683147619047619,0.00048766339974043465
2022-01-16 03:00:00,0.06852,0.06889,0.06849,0.06869,20438499.0,0.06835285714285713,0.00048348895213374784
2022-01-16 04:00:00,0.0687,0.06925,0.06861,0.06907,47698121.0,0.06841333333333333,0.000490941859174998
2022-01-16 05:00:00,0.06906,0.06961,0.06882,0.06933,62022039.0,0.0684747619047619,0.0005051827230238076
2022-01-16 06:00:00,0.06934,0.06945,0.06908,0.06937,36883781.0,0.06852285714285714,0.0004987454504988641
2022-01-16 07:00:00,0.06938,0.0696,0.06927,0.06927,26969471.0,0.06857,0.0004907099528560609
2022-01-16 08:00:00,0.06926,0.06988,0.06922,0.06984,39291016.0,0.06864428571428571,0.0004987713836724386
2022-01-16 09:00:00,0.06983,0.07035,0.06982,0.06987,63767651.0,0.06872571428571429,0.0005002584606404179
2022-01-16 10:00:00,0.06988,0.07019,0.06952,0.06957,48453669.0,0.06880380952380952,0.0005083413910861125
2022-01-16 11:00:00,0.06957,0.07027,0.06953,0.06991,58869444.0,0.06892809523809523,0.0005193727534153455
2022-01-16 12:00:00,0.06992,0.07015,0.06956,0.06958,36360821.0,0.06902904761904761,0.0005227359556336627
2022-01-16 13:00:00,0.06957,0.06991,0.06938,0.06973,48958299.0,0.06911333333333333,0.0005230818625082503
2022-01-16 14:00:00,0.06973,0.07,0.06973,0.06982,24339824.0,0.06916857142857143,0.000511030345245953
2022-01-16 15:00:00,0.06982,0.06985,0.06894,0.06979,64056771.0,0.06921666666666666,0.0005300289002342407
2022-01-16 16:00:00,0.06978,0.07004,0.06949,0.06963,55303755.0,0.06926190476190477,0.0005309799049849915
2022-01-16 17:00:00,0.06962,0.06964,0.06915,0.06942,37837971.0,0.06928428571428571,0.0005290284809380866
2022-01-16 18:00:00,0.06942,0.06998,0.06932,0.06987,45394809.0,0.06932333333333333,0.0005352652199410346
2022-01-16 19:00:00,0.06988,0.06999,0.06949,0.06951,23464606.0,0.06935333333333332,0.0005335859237533663
2022-01-16 20:00:00,0.06951,0.06974,0.06943,0.06961,18807605.0,0.06940190476190476,0.0005229389750032056
2022-01-16 21:00:00,0.06961,0.06966,0.06923,0.06931,24659919.0,0.06943285714285714,0.0005185133095268624
2022-01-16 22:00:00,0.06929,0.06956,0.0691,0.06942,16831990.0,0.06948238095238095,0.0005157269614541548
2022-01-16 23:00:00,0.06942,0.06954,0.0691,0.0694,19222272.0,0.06952428571428572,0.0005121209156706241
2022-01-17 00:00:00,0.06941,0.06975,0.06935,0.06967,18065256.0,0.06957095238095239,0.0005067818244482139
2022-01-17 01:00:00,0.06966,0.06986,0.06944,0.06984,24477295.0,0.06960761904761904,0.0005026493566173467
2022-01-17 02:00:00,0.06984,0.07032,0.06968,0.07004,44675216.0,0.06964142857142856,0.0005091898634450915
2022-01-17 03:00:00,0.07004,0.07108,0.06996,0.07091,99601410.0,0.0697147619047619,0.0005382760604238972
2022-01-17 04:00:00,0.07091,0.07117,0.0704,0.07093,69464145.0,0.06979380952380951,0.0005493105337370446
2022-01-17 05:00:00,0.07093,0.07108,0.07008,0.07009,51480921.0,0.06980571428571429,0.0005707719368924234
2022-01-17 06:00:00,0.0701,0.07013,0.06922,0.06928,95929118.0,0.06977761904761903,0.0005869256541832602
2022-01-17 07:00:00,0.06928,0.0694,0.06881,0.06937,81243191.0,0.06976809523809524,0.0005870720516031053
2022-01-17 08:00:00,0.06937,0.06985,0.06937,0.06973,35646401.0,0.06975952380952381,0.0005819733824791476
2022-01-17 09:00:00,0.06973,0.07039,0.06964,0.07023,47919192.0,0.06979047619047618,0.0005899746499801406
2022-01-17 10:00:00,0.07024,0.07195,0.07006,0.07177,201784552.0,0.06988761904761905,0.0006518806190287054
2022-01-17 11:00:00,0.07177,0.07183,0.07117,0.07161,77570260.0,0.06997285714285714,0.0006522672562178151
2022-01-17 12:00:00,0.07162,0.0724,0.07133,0.07223,103377951.0,0.07008904761904762,0.0006721592916360145
2022-01-17 13:00:00,0.07223,0.07234,0.07142,0.07148,88014273.0,0.07017714285714285,0.0006839612301295378
2022-01-17 14:00:00,0.07147,0.07151,0.07042,0.0711,113077474.0,0.07025714285714285,0.0007032964096471792
