Datetime,Open,High,Low,Close,Volume,Sma,Atr
2022-01-17 15:00:00,0.07109,0.07129,0.07072,0.07092,61439673.0,0.07030714285714286,0.0006969489615687421
2022-01-17 16:00:00,0.07092,0.07149,0.07087,0.07128,69463488.0,0.07039142857142858,0.0006932847253035638
2022-01-17 17:00:00,0.07128,0.07132,0.07041,0.07064,66746778.0,0.07044047619047619,0.0007036045002891081
2022-01-17 18:00:00,0.07063,0.07087,0.06974,0.07028,120756098.0,0.07048666666666666,0.000723909047894389
2022-01-17 19:00:00,0.07028,0.07039,0.06964,0.07003,77058427.0,0.07051571428571429,0.0007251514741851324
2022-01-17 20:00:00,0.07002,0.07044,0.06956,0.0704,67119410.0,0.07056333333333334,0.0007325252135096502
2022-01-17 21:00:00,0.0704,0.07087,0.07019,0.07071,56593989.0,0.07061285714285714,0.0007300240128663336
2022-01-17 22:00:00,0.07072,0.07095,0.07035,0.07058,55621875.0,0.07064809523809523,0.0007238323932060321
2022-01-17 23:00:00,0.07059,0.07076,0.0696,0.07001,86535458.0,0.07064666666666668,0.0007446022792438405
2022-01-18 00:00:00,0.07001,0.07083,0.06961,0.07035,56798144.0,0.07062,0.0007672402659465147
2022-01-18 01:00:00,0.07035,0.07088,0.07027,0.07081,55931953.0,0.07061428571428571,0.000759752634234776
2022-01-18 02:00:00,0.07082,0.07135,0.06991,0.06998,99156869.0,0.07060904761904761,0.0007921453659378817
2022-01-18 03:00:00,0.06999,0.07054,0.06974,0.06996,84566862.0,0.07064142857142858,0.0007925193961313163
2022-01-18 04:00:00,0.06998,0.0701,0.0697,0.07008,32350918.0,0.07067523809523808,0.0007738279963155392
2022-01-18 05:00:00,0.07007,0.07012,0.0692,0.06953,70088187.0,0.07066571428571429,0.0007807885679195615
2022-01-18 06:00:00,0.06953,0.06974,0.06852,0.06877,112949437.0,0.07059619047619048,0.0008017033980186298
2022-01-18 07:00:00,0.06876,0.06891,0.06858,0.06873,48423231.0,0.07045142857142857,0.0007792413314463139
2022-01-18 08:00:00,0.06874,0.06943,0.06872,0.06938,36554105.0,0.0703452380952381,0.0007759441251869658
2022-01-18 09:00:00,0.06938,0.06948,0.06876,0.06897,44820804.0,0.07019,0.0007732801192256816
2022-01-18 10:00:00,0.06897,0.06902,0.06779,0.06787,93020347.0,0.07001809523809524,0.0007950286849768394
2022-01-18 11:00:00,0.06787,0.06826,0.06739,0.06804,111552724.0,0.06987238095238095,0.0007985987475969897
2022-01-18 12:00:00,0.06804,0.06849,0.06786,0.06815,40343675.0,0.06974047619047619,0.0007905702358066565
2022-01-18 13:00:00,0.06815,0.06853,0.06799,0.06849,27060625.0,0.06960761904761904,0.0007786383198158633
2022-01-18 14:00:00,0.06849,0.06868,0.06806,0.06864,59938547.0,0.06951238095238095,0.0007710841141103464
2022-01-18 15:00:00,0.06864,0.06872,0.06777,0.06845,78485760.0,0.0694252380952381,0.0007796039182003301
2022-01-18 16:00:00,0.06847,0.06854,0.06789,0.06806,69016179.0,0.06933142857142857,0.0007734323030479334
2022-01-18 17:00:00,0.06806,0.06853,0.06787,0.06811,58183766.0,0.06922238095238095,0.0007680307648075553
2022-01-18 18:00:00,0.0681,0.0682,0.06738,0.06794,65147670.0,0.06909047619047619,0.0007705054902929098
2022-01-18 19:00:00,0.06796,0.06811,0.06747,0.06752,45450959.0,0.06894476190476191,0.0007642909431361047
2022-01-18 20:00:00,0.06753,0.06797,0.06734,0.06779,56054663.0,0.06883904761904762,0.0007578961363201
2022-01-18 21:00:00,0.06779,0.06817,0.06774,0.06805,29770896.0,0.06872952380952381,0.0007422820345905715
2022-01-18 22:00:00,0.06804,0.06819,0.06764,0.06808,26393606.0,0.0685995238095238,0.0007331257472291155
2022-01-18 23:00:00,0.06808,0.06886,0.06801,0.06876,47450127.0,0.06854142857142857,0.0007386911878372531
2022-01-19 00:00:00,0.06875,0.06908,0.06857,0.06887,29504736.0,0.0684895238095238,0.0007278011312735743
2022-01-19 01:00:00,0.06887,0.06898,0.06834,0.0684,38570974.0,0.06840952380952381,0.0007236201250224517
2022-01-19 02:00:00,0.06841,0.06855,0.06772,0.0681,106703896.0,0.06834142857142858,0.0007286858333547158
2022-01-19 03:00:00,0.0681,0.06825,0.06776,0.06821,41204874.0,0.0683147619047619,0.0007173198412902057
2022-01-19 04:00:00,0.0682,0.06846,0.06803,0.06829,39262913.0,0.06829380952380952,0.0007036379440859102
2022-01-19 05:00:00,0.06829,0.06837,0.06708,0.06752,109547293.0,0.0682052380952381,0.0007315599467484858
2022-01-19 06:00:00,0.06753,0.0682,0.06744,0.06802,53636037.0,0.06816000000000001,0.0007329142349985577
2022-01-19 07:00:00,0.06801,0.0682,0.06786,0.06808,31590951.0,0.06817,0.0007142040333319594
2022-01-19 08:00:00,0.06808,0.06813,0.0678,0.06788,28173328.0,0.06816238095238096,0.0006959086031732946
2022-01-19 09:00:00,0.06787,0.06788,0.06641,0.06679,122847252.0,0.06809761904761905,0.0007327700982602805
2022-01-19 10:00:00,0.06678,0.06683,0.06606,0.06648,73065556.0,0.06800190476190476,0.0007345429507240771
2022-01-19 11:00:00,0.06648,0.06716,0.06637,0.06705,60721366.0,0.06792619047619047,0.0007371837625943591
2022-01-19 12:00:00,0.06704,0.06736,0.0668,0.06735,50543235.0,0.06787380952380953,0.0007287464405660565
2022-01-19 13:00:00,0.06735,0.06829,0.06732,0.06824,77915726.0,0.06788238095238094,0.0007402347053010061
2022-01-19 14:00:00,0.06823,0.06879,0.06811,0.06852,87086400.0,0.06790190476190476,0.0007373663860009581
2022-01-19 15:00:00,0.06853,0.06906,0.06853,0.06894,61540794.0,0.06794952380952382,0.0007279679866675792
2022-01-19 16:00:00,0.06894,0.0696,0.0689,0.06939,97547366.0,0.06803857142857142,0.0007266361777786464
2022-01-19 17:00:00,0.0694,0.06955,0.06831,0.06853,106865160.0,0.06807380952380952,0.0007510820740749016
2022-01-19 18:00:00,0.06852,0.06908,0.0682,0.06904,79234226.0,0.0681209523809524,0.000757221022928478
2022-01-19 19:00:00,0.06904,0.06959,0.06894,0.06957,85126624.0,0.06819190476190476,0.0007521152599318837
2022-01-19 20:00:00,0.06956,0.0696,0.06903,0.06909,50830009.0,0.06820761904761904,0.0007434431046970321
2022-01-19 21:00:00,0.06909,0.06916,0.06868,0.06873,42656973.0,0.06820095238095239,0.0007308981949495541
2022-01-19 22:00:00,0.06871,0.06922,0.06854,0.06884,61985851.0,0.06822190476190476,0.0007284744713805277
2022-01-19 23:00:00,0.06883,0.06921,0.06883,0.06887,40459675.0,0.06825857142857143,0.0007118804489338355
2022-01-20 00:00:00,0.06887,0.0692,0.06858,0.06913,37536644.0,0.06830238095238095,0.0007075051894607956
2022-01-20 01:00:00,0.06914,0.06949,0.0689,0.06911,58897348.0,0.06834142857142858,0.0007019097042483764
2022-01-20 02:00:00,0.06911,0.0699,0.06908,0.06915,93224671.0,0.06841904761904763,0.0007075330516651204
2022-01-20 03:00:00,0.06914,0.06951,0.06853,0.06927,115325214.0,0.06847857142857143,0.000720507668252496
2022-01-20 04:00:00,0.06927,0.06938,0.0687,0.0687,58492070.0,0.06850809523809523,0.0007185787316690438
2022-01-20 05:00:00,0.0687,0.06874,0.06801,0.06834,71773412.0,0.06853000000000001,0.0007191226015895653
2022-01-20 06:00:00,0.06835,0.06869,0.06832,0.06853,48265857.0,0.06861285714285714,0.0007024977157995858
2022-01-20 07:00:00,0.06853,0.0686,0.0683,0.06845,30749069.0,0.06870666666666667,0.0006833311579043671
2022-01-20 08:00:00,0.06846,0.0688,0.06843,0.06868,33081065.0,0.06878428571428571,0.0006684106265755876
2022-01-20 09:00:00,0.06869,0.06892,0.06857,0.06881,28855492.0,0.06885380952380953,0.0006532482157862734
2022-01-20 10:00:00,0.06881,0.06885,0.06852,0.0687,30409488.0,0.06887571428571429,0.0006378554436059745
2022-01-20 11:00:00,0.0687,0.06918,0.06863,0.06909,40786073.0,0.06890285714285714,0.0006336718510533095
2022-01-20 12:00:00,0.0691,0.06953,0.06902,0.06948,43829135.0,0.06892857142857142,0.000627782715288866
2022-01-20 13:00:00,0.06947,0.06983,0.06945,0.06968,50782779.0,0.06894238095238096,0.0006159835383703488
2022-01-20 14:00:00,0.06967,0.07035,0.0695,0.07017,106526861.0,0.06902047619047619,0.0006271271794003317
2022-01-20 15:00:00,0.07017,0.07144,0.07015,0.07119,171136214.0,0.06912285714285714,0.0006586925518098397
2022-01-20 16:00:00,0.07119,0.0719,0.07109,0.07157,154294903.0,0.06921809523809525,0.0006658976683903238
2022-01-20 17:00:00,0.07157,0.072,0.07148,0.07169,112896103.0,0.06934190476190476,0.0006589501603717367
2022-01-20 18:00:00,0.07171,0.07192,0.07128,0.07141,66218292.0,0.06946952380952381,0.0006580477717826065
2022-01-20 19:00:00,0.0714,0.07155,0.07118,0.07129,36714436.0,0.06958619047619047,0.0006443312112215304
2022-01-20 20:00:00,0.0713,0.07138,0.07092,0.07092,49883838.0,0.06968380952380952,0.0006355535344966958
2022-01-20 21:00:00,0.07093,0.07143,0.07075,0.07095,56028995.0,0.06977047619047619,0.000637670032853996
2022-01-20 22:00:00,0.07094,0.07109,0.07061,0.07088,32064614.0,0.0698547619047619,0.0006301619360514245
2022-01-20 23:00:00,0.07087,0.07093,0.06896,0.06898,108329820.0,0.06984666666666667,0.000693963748620405
2022-01-21 00:00:00,0.06897,0.06958,0.06825,0.06843,159012363.0,0.06980666666666667,0.0007242511891622903
2022-01-21 01:00:00,0.06842,0.06847,0.06733,0.06763,249950811.0,0.0697557142857143,0.0007440487515831338
2022-01-21 02:00:00,0.06762,0.06858,0.06695,0.06843,259695033.0,0.06976,0.0007862369062696516
2022-01-21 03:00:00,0.06843,0.06845,0.06708,0.06725,118084778.0,0.06969904761904762,0.0008140351488282394
2022-01-21 04:00:00,0.06725,0.06814,0.06694,0.06746,124727356.0,0.06965190476190476,0.0008324144274554664
2022-01-21 05:00:00,0.06746,0.06775,0.06574,0.06585,204374185.0,0.06951714285714286,0.0008884899309099679
2022-01-21 06:00:00,0.06585,0.06662,0.06577,0.06634,80613162.0,0.06939952380952381,0.0008866570770571125
2022-01-21 07:00:00,0.06634,0.06709,0.0661,0.06687,64203219.0,0.06931238095238094,0.000891578168625821
2022-01-21 08:00:00,0.06686,0.06693,0.06607,0.06608,52894122.0,0.06916904761904762,0.0008900744463103056
2022-01-21 09:00:00,0.06608,0.0669,0.06571,0.06662,65304150.0,0.06903285714285715,0.0009043566155336242
2022-01-21 10:00:00,0.06661,0.06707,0.06651,0.06702,50142974.0,0.06890619047619048,0.0008879586814605947
2022-01-21 11:00:00,0.06703,0.06707,0.06653,0.06665,45269849.0,0.06873857142857143,0.0008713892204386615
2022-01-21 12:00:00,0.06664,0.06683,0.06594,0.06618,49909643.0,0.0685,0.0008722754480368207
2022-01-21 13:00:00,0.06618,0.06636,0.06597,0.06621,40258743.0,0.06824476190476189,0.0008493099505112578
2022-01-21 14:00:00,0.0662,0.06627,0.06403,0.06471,218428247.0,0.06791238095238096,0.0009155332862011976
2022-01-21 15:00:00,0.0647,0.06528,0.06437,0.06488,87701978.0,0.06760142857142858,0.0009152697963820933
2022-01-21 16:00:00,0.06488,0.06514,0.06396,0.06416,93504346.0,0.06726190476190477,0.0009278759965543747
2022-01-21 17:00:00,0.06417,0.06483,0.06347,0.06455,100555996.0,0.06695857142857142,0.0009484533300517854
2022-01-21 18:00:00,0.06456,0.06485,0.06387,0.06423,60869964.0,0.06663857142857144,0.0009499555524302721
2022-01-21 19:00:00,0.06423,0.06437,0.06387,0.06402,40111182.0,0.06631190476190477,0.0009285290975526401
2022-01-21 20:00:00,0.06405,0.06445,0.06343,0.06384,64308438.0,0.06606714285714285,0.0009328848548120378
2022-01-21 21:00:00,0.06383,0.06422,0.06347,0.06352,37513563.0,0.06583333333333334,0.0009241760522019408
2022-01-21 22:00:00,0.06352,0.06397,0.0626,0.06369,139163036.0,0.06564571428571428,0.0009454057640018483
2022-01-21 23:00:00,0.0637,0.06411,0.05968,0.06102,294186558.0,0.06529285714285714,0.0011113388228589033
2022-01-22 00:00:00,0.06101,0.06155,0.05966,0.06071,163918122.0,0.06498142857142856,0.001148417926532289
2022-01-22 01:00:00,0.06071,0.06165,0.05989,0.06099,174035897.0,0.06467333333333333,0.001177540882411704
2022-01-22 02:00:00,0.06097,0.062,0.06084,0.06128,99654546.0,0.06445571428571428,0.001176705602296861
2022-01-22 03:00:00,0.06128,0.06165,0.06105,0.06143,75549186.0,0.06422190476190476,0.0011492434307589154
2022-01-22 04:00:00,0.06142,0.06145,0.06046,0.06062,68456651.0,0.06392428571428573,0.0011416604102465861
2022-01-22 05:00:00,0.06061,0.06108,0.05963,0.06039,137301586.0,0.06365333333333333,0.0011563432478538915
2022-01-22 06:00:00,0.06039,0.06055,0.05967,0.06009,55976092.0,0.06334238095238096,0.0011431840455751348
2022-01-22 07:00:00,0.06009,0.06025,0.05806,0.05846,121624383.0,0.0629347619047619,0.0011930324243572712
2022-01-22 08:00:00,0.05845,0.05889,0.05695,0.05713,179269353.0,0.06248142857142858,0.0012286023089116869
2022-01-22 09:00:00,0.05713,0.05777,0.05483,0.05508,256541142.0,0.06195285714285713,0.0013100974370587495
2022-01-22 10:00:00,0.0551,0.05699,0.05508,0.05644,179445724.0,0.06148761904761905,0.0013386642257702378
2022-01-22 11:00:00,0.05646,0.05704,0.05372,0.05393,266062387.0,0.06097428571428571,0.0014330135483526076
2022-01-22 12:00:00,0.05392,0.05682,0.0524,0.05583,488378815.0,0.06054333333333333,0.001575250998431055
2022-01-22 13:00:00,0.05582,0.05658,0.0552,0.05654,195080425.0,0.06018047619047619,0.0015659533318391002
2022-01-22 14:00:00,0.05653,0.05865,0.05637,0.05825,297310814.0,0.05988047619047619,0.0015999555541324761
2022-01-22 15:00:00,0.05824,0.05898,0.05752,0.05754,138252730.0,0.05956190476190476,0.0015932910039356913
2022-01-22 16:00:00,0.05752,0.05763,0.05634,0.05637,96691388.0,0.05919761904761905,0.001578848575176849
2022-01-22 17:00:00,0.05635,0.05658,0.05528,0.05531,120557751.0,0.05879142857142857,0.0015655700715969988
2022-01-22 18:00:00,0.05531,0.0572,0.05485,0.05624,182013067.0,0.0584447619047619,0.0016029238777114272
2022-01-22 19:00:00,0.05623,0.0566,0.05514,0.05539,97139107.0,0.05804952380952381,0.0015961179787727878
2022-01-22 20:00:00,0.0554,0.05579,0.05481,0.05495,106732832.0,0.057760476190476195,0.0015667790274026551
2022-01-22 21:00:00,0.05496,0.05598,0.0549,0.05531,94972523.0,0.05750333333333334,0.0015435990737168147
2022-01-22 22:00:00,0.05534,0.05745,0.05507,0.05703,182778905.0,0.057314761904761896,0.0015834276892541092
2022-01-22 23:00:00,0.05704,0.05762,0.05665,0.05721,70922464.0,0.05712095238095237,0.0015542168469086753
2022-01-23 00:00:00,0.05721,0.05729,0.05596,0.05625,59692546.0,0.05687428571428572,0.0015435398541987385
2022-01-23 01:00:00,0.05623,0.05687,0.05611,0.05675,50396846.0,0.05668999999999999,0.001506228432570227
2022-01-23 02:00:00,0.05677,0.05771,0.05639,0.05768,87812801.0,0.056560952380952385,0.0014973604119716444
2022-01-23 03:00:00,0.05767,0.05782,0.05726,0.05735,50035563.0,0.056430476190476184,0.0014527242018777568
2022-01-23 04:00:00,0.05736,0.05746,0.0562,0.05623,66427470.0,0.05632428571428571,0.0014435468589311968
2022-01-23 05:00:00,0.05624,0.05699,0.05623,0.05691,46561072.0,0.056313809523809516,0.0014109970085059015
2022-01-23 06:00:00,0.05691,0.05765,0.0567,0.05737,94487252.0,0.05642285714285715,0.0013890447700056203
2022-01-23 07:00:00,0.05737,0.05793,0.05672,0.05777,86510445.0,0.056486190476190475,0.0013805188285767815
2022-01-23 08:00:00,0.05776,0.05789,0.05718,0.0573,69405723.0,0.05664666666666667,0.0013485893605493155
2022-01-23 09:00:00,0.0573,0.05815,0.0572,0.05781,80845644.0,0.05674095238095238,0.0013296089148088718
2022-01-23 10:00:00,0.05778,0.0584,0.05763,0.05819,108107811.0,0.056819523809523806,0.0013029608712465447
2022-01-23 11:00:00,0.05817,0.05849,0.05793,0.05808,70408381.0,0.056811428571428575,0.0012675817821395663
2022-01-23 12:00:00,0.05807,0.05818,0.05783,0.05816,69825604.0,0.05684095238095238,0.0012238874115614918
2022-01-23 13:00:00,0.05815,0.05816,0.05751,0.05772,52523767.0,0.0569052380952381,0.0011965594395823734
2022-01-23 14:00:00,0.05771,0.0578,0.05728,0.05773,74146916.0,0.05702047619047618,0.0011643423234117842
2022-01-23 15:00:00,0.05773,0.05774,0.05743,0.05753,59166320.0,0.057081904761904764,0.0011236593556302704
2022-01-23 16:00:00,0.05753,0.05763,0.05527,0.05607,200903721.0,0.057114285714285715,0.0011825327196478767
2022-01-23 17:00:00,0.05607,0.0562,0.05575,0.05614,61235173.0,0.057170952380952385,0.001147650209188454
2022-01-23 18:00:00,0.05613,0.0566,0.05585,0.05612,79108337.0,0.05720952380952381,0.0011287144849413846
2022-01-23 19:00:00,0.05612,0.05658,0.05602,0.0563,29154891.0,0.05717476190476191,0.0011016328428013187
2022-01-23 20:00:00,0.05629,0.0565,0.05572,0.05592,58487535.0,0.057113333333333335,0.001086316993144113
2022-01-23 21:00:00,0.05593,0.05626,0.05543,0.05569,80441730.0,0.05708666666666667,0.0010741114220420124
2022-01-23 22:00:00,0.05569,0.05638,0.05547,0.05626,69802990.0,0.05706333333333334,0.0010662965924209643
2022-01-23 23:00:00,0.05627,0.05648,0.05582,0.05609,64165314.0,0.056987619047619044,0.0010469491356390136
2022-01-24 00:00:00,0.05609,0.05635,0.0559,0.05623,37069439.0,0.05693428571428572,0.0010185229863228702
2022-01-24 01:00:00,0.05624,0.05825,0.05611,0.05749,221972117.0,0.05699428571428572,0.0010719266536408287
2022-01-24 02:00:00,0.05748,0.05754,0.05677,0.05682,71128292.0,0.05699,0.0010575491939436464
2022-01-24 03:00:00,0.05682,0.05699,0.05556,0.0556,82299887.0,0.05690571428571428,0.0010752849466129967
2022-01-24 04:00:00,0.0556,0.05566,0.05463,0.05478,115307102.0,0.05676333333333334,0.0010731285205838065
2022-01-24 05:00:00,0.05478,0.05509,0.05459,0.05503,52638517.0,0.05665523809523809,0.001045836686270292
2022-01-24 06:00:00,0.05503,0.05585,0.05502,0.05524,85923387.0,0.05653285714285714,0.0010355587488288494
2022-01-24 07:00:00,0.05523,0.05531,0.05473,0.05515,52798374.0,0.05638809523809524,0.0010138654750750946
2022-01-24 08:00:00,0.05516,0.05571,0.05505,0.05544,48958874.0,0.056262380952380946,0.0009970147381667567
2022-01-24 09:00:00,0.05543,0.05551,0.0548,0.0549,68896324.0,0.056107142857142855,0.0009833473696826253
2022-01-24 10:00:00,0.05492,0.05573,0.05465,0.0549,113874167.0,0.055972857142857144,0.000987949875888215
2022-01-24 11:00:00,0.05489,0.05504,0.05361,0.0538,140300035.0,0.05578571428571429,0.0010089998817983
2022-01-24 12:00:00,0.05381,0.05393,0.05175,0.05183,274409514.0,0.05551428571428571,0.0010647617921888573
2022-01-24 13:00:00,0.05184,0.05333,0.0517,0.05242,161737584.0,0.05534047619047619,0.0010916778973227212
2022-01-24 14:00:00,0.05243,0.05276,0.05127,0.0514,131081379.0,0.055114761904761896,0.0011106456164978297
2022-01-24 15:00:00,0.05141,0.05219,0.05091,0.05148,237956504.0,0.05489380952380952,0.0011187101109503142
2022-01-24 16:00:00,0.05148,0.05303,0.05118,0.05215,180198431.0,0.054696190476190475,0.0011535334390002992
2022-01-24 17:00:00,0.05214,0.0535,0.05146,0.05331,192771454.0,0.05457190476190476,0.0011957461323812374
2022-01-24 18:00:00,0.05331,0.05355,0.0521,0.05235,147701379.0,0.05441285714285714,0.0012078534594107022
2022-01-24 19:00:00,0.05234,0.05371,0.05175,0.05351,154226887.0,0.05428190476190477,0.001243669961343526
2022-01-24 20:00:00,0.05352,0.05437,0.05323,0.05402,127187743.0,0.05418333333333333,0.0012387332965176439
2022-01-24 21:00:00,0.05402,0.05417,0.05346,0.05384,75901121.0,0.0540695238095238,0.0012135555204929945
2022-01-24 22:00:00,0.05384,0.05564,0.0537,0.05537,121355958.0,0.05396857142857143,0.001248148114755233
2022-01-24 23:00:00,0.05537,0.05542,0.05484,0.05507,58192019.0,0.0538852380952381,0.0012163315378621265
2022-01-25 00:00:00,0.05506,0.05523,0.05467,0.05472,29319899.0,0.05384333333333334,0.001185077655106787
2022-01-25 01:00:00,0.05472,0.05533,0.05467,0.05503,40333484.0,0.053855238095238095,0.0011600739572445588
2022-01-25 02:00:00,0.05502,0.05506,0.05424,0.05432,65744009.0,0.05382142857142857,0.0011438799592805322
2022-01-25 03:00:00,0.05433,0.05504,0.05433,0.05491,53398234.0,0.05380571428571429,0.0011236951993147924
2022-01-25 04:00:00,0.05491,0.05579,0.05478,0.05569,52913692.0,0.05383142857142857,0.001118281142204564
2022-01-25 05:00:00,0.05569,0.05573,0.05501,0.05527,78592649.0,0.053823333333333334,0.001099315373528156
2022-01-25 06:00:00,0.05526,0.05544,0.05473,0.05485,46776775.0,0.05382095238095238,0.0010807765462172915
2022-01-25 07:00:00,0.05483,0.05502,0.05459,0.05489,44696414.0,0.053820476190476196,0.001049787186873611
2022-01-25 08:00:00,0.0549,0.05506,0.05435,0.05438,54667088.0,0.05384809523809523,0.001033606844641534
2022-01-25 09:00:00,0.05439,0.05475,0.05427,0.05473,46189434.0,0.053986190476190486,0.0010072446139443181
2022-01-25 10:00:00,0.05473,0.05515,0.05449,0.05462,78087656.0,0.05409095238095238,0.0009907091561374458
2022-01-25 11:00:00,0.05462,0.05507,0.05444,0.05494,45630160.0,0.05425952380952381,0.0009735325296547103
2022-01-25 12:00:00,0.05494,0.05544,0.05489,0.05507,55377578.0,0.054430476190476196,0.000953364313956867
2022-01-25 13:00:00,0.05506,0.05532,0.05481,0.05507,41657871.0,0.05456952380952381,0.0009322517275779688
2022-01-25 14:00:00,0.05507,0.05588,0.05501,0.05553,67951625.0,0.054675238095238096,0.0009292873595980653
2022-01-25 15:00:00,0.05554,0.0557,0.05505,0.05543,54269314.0,0.05482190476190477,0.0009159879615219669
2022-01-25 16:00:00,0.05542,0.05587,0.05461,0.05462,117166738.0,0.0548747619047619,0.0009323694871637782
2022-01-25 17:00:00,0.05463,0.0553,0.05421,0.05501,86774935.0,0.05492190476190476,0.0009398757020607413
2022-01-25 18:00:00,0.055,0.05559,0.05485,0.05543,63265103.0,0.05499761904761905,0.0009303578114864201
2022-01-25 19:00:00,0.05542,0.05598,0.05532,0.05574,58761419.0,0.05501523809523809,0.0009174836299870668
2022-01-25 20:00:00,0.05573,0.05573,0.0555,0.05558,6841173.0,0.0550395238095238,0.0008852225047495874
